1.75,[C][C][N][Branch1][Ring1][C][C][C][C][=C][N][=C][Branch1][C][C][N][Ring1][=Branch1][N][O][=C][Branch1][C][O][C][O][C][C][C][O][C][C][N][C][Ring1][Branch2]
1.64,[C][C][Branch1][C][C][Branch1][C][C][O][C][C][=C][C][=C][Branch1][C][O][N][=N][Ring1][#Branch1][C][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O][N][C][C][=C][O][N][=Ring1][Branch1]
1.65,[C][N][Branch1][C][C][C][C][N][C][C][N][Branch1][C][C][C][Ring1][=Branch1][=N][C][C][C][=Branch1][C][=O][N][C][C][Branch1][C][N][Branch1][#Branch1][C][C][O][C][Ring1][Ring2][C][Ring1][=Branch2]
1.73,[C][C][C][=C][Branch1][Ring2][N][N][C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch2][N][C][C][Branch1][C][C][C][O][C][C][C][C][C][=N][NH1][C][=Ring1][Branch1]
1.64,[C][=C][C][Branch1][O][N][C][C][C][C][C][C][C][Ring1][#Branch1][=N][S][Ring1][=N][C][O][C][C][N][Branch1][C][C][C][C][Branch1][C][C][=C][C][Branch1][C][C][=O]
1.77,[C][O][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][NH1][N][Ring1][=Branch1][C][C][C][Branch1][C][C][O][C][O][C][=N][C][=C][NH1][C][Ring1][=Branch1][=O]
1.7,[C][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][Ring2][C][=C][N][=C][Ring1][N][C][C][C][C][C][Branch1][C][C][=C][Branch1][Ring1][C][#N][C][=Branch1][C][=O][N][C]
1.76,[C][C][C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=N][C][Ring1][Branch1][=O][C][=C][Branch1][Branch2][C][C][C][Branch1][C][N][=O][C][O][C][O][C]
1.7,[C][C][C][C][Branch1][Ring1][O][C][=C][NH1][C][=Ring1][#Branch1][C][O][C][C][N][Branch1][C][C][C][C][C][C][C][N][Ring1][Ring2][C][C][C][C][Ring1][Ring2][C][C][C][C][C][C][Branch1][Ring1][C][C][=C][Branch1][Ring1][C][C][C][C]
1.63,[C][=C][Branch1][C][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][Ring1][Ring1][C][O][N][=C][Branch1][C][C][O][C][=Branch1][C][=O][C][C][C][C][N]
1.8,[C][=C][Branch1][C][C][C][=C][N][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][O][C][C][N][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch2][C][C][C][Ring1][Ring2]
1.57,[C][O][C][C][N][Branch1][#Branch2][N][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][=O][C][=C][C][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][NH1][Ring1][N]
1.61,[N][#C][C][Branch1][#Branch2][C][C][C][C][=Branch1][C][=O][N][O][C][C][C][Ring1][O][C][C][=N][N][=C][Branch1][O][C][=C][C][=C][Branch1][C][N][S][Ring1][=Branch1][O][Ring1][O]
1.65,[C][C][C][N][C][Branch1][Branch2][C][N][C][Branch1][C][N][=O][C][Branch1][C][C][=O][C][C][C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][Branch1][C][C][C][O]
1.65,[C][C][Branch1][C][C][C][N][C][C][=C][C][Branch1][C][N][=C][S][Ring1][=Branch1][C][C][=Branch1][Ring2][=C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring1][Ring2]
1.54,[C][C][=C][Branch1][C][O][C][=C][Branch1][C][N][C][Branch1][C][N][=C][Ring1][=Branch2][C][=Branch1][C][=O][O][O][=C][C][C][C][=C][Ring1][Branch1][C][=C][N][=C][Ring1][=Branch1][N][C][C][Ring1][Ring1]
1.6,[N][C][=Branch1][C][=O][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][C][=O][S][Ring1][#Branch1][C][C][=Branch1][C][=O][C][N][N][=C][N][=C][Ring1][Branch1][N][C][C][C][Ring1][Ring2]
1.68,[C][C][C][C][N][C][C][=Branch1][C][=O][N][N][C][Branch1][C][C][=O][C][C][=C][C][=Branch1][C][=O][C][=C][Branch1][C][Cl][C][=Branch1][C][=O][N][Ring1][#Branch2][N]
1.56,[C][N][C][C][C][=C][S][C][=Ring1][Branch1][N][C][C][Branch1][C][O][C][Ring1][Branch1][C][C][C][=C][C][Branch1][#Branch2][C][=Branch1][C][=O][N][C][C][Ring1][Ring1][=C][Branch1][C][N][NH1][Ring1][O]
1.67,[C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Branch1][C][Cl][C][=N][C][Ring1][#Branch2][=O][C][C][Branch1][C][C][Branch1][Ring2][C][C][N][C][C][=C][C][=N][N][=C][Ring1][=Branch1][C][C][C][=N][C][Branch1][Ring1][C][O][=N][N][Ring1][#Branch1][C]
1.64,[N][#C][C][=C][C][=C][Branch1][=Branch2][C][=Branch1][C][=O][C][C][C][=O][S][Ring1][O][C][C][C][C][=C][O][C][Branch1][Branch2][O][C][C][Branch1][C][C][=O][=C][Ring1][#Branch2]
1.63,[C][O][C][C][=Branch1][C][=O][C][=C][NH1][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][Cl][C][C][=C][C][Branch1][Branch1][O][C][C][O][=C][C][Branch1][C][N][=C][Ring1][O][C]
1.61,[C][C][=Branch1][Ring1][=N][O][N][Branch1][Ring1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][C][Branch1][C][C][O][C][=C][C][=C][Branch1][Ring1][C][N][N][=C][Ring1][Branch2]
1.67,[C][C][=C][Branch1][=Branch2][C][=C][C][=N][C][=N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][Ring1][N][C][N][=C][C][Branch1][C][N][=C][C][=C][C][Branch1][C][O][=C][Ring1][=Branch2][C][N]
1.75,[C][O][C][=C][C][Branch1][Ring1][C][#N][=N][C][Branch1][C][C][=C][Ring1][=Branch2][Cl][O][=C][O][C][=N][C][=N][C][=C][C][=N][C][=C][Ring1][#Branch2][Ring1][Branch1]
1.67,[C][=C][Branch1][C][O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][C][=N][Ring1][=Branch2][C][C][N][N][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][C][C][Ring1][Ring1]
1.76,[C][C][N][Branch1][Branch1][C][C][O][C][C][=Branch1][Ring1][=N][O][C][=Branch1][C][=O][O][C][N][C][C][C][C][C][C][Ring1][#Branch1][=N][O][C][C][C][Ring1][Ring1][C][N][Branch1][C][C][C][=N][C][C][C][C][C][C][C][C][Ring1][#Branch2]
1.74,[O][=C][C][=Branch1][C][=O][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=O][C][C][C][C][C][C][C][C][=C][C][Branch1][C][C][O][C][C][N][C][C][=C][C][=C][Branch1][Ring2][N][N][C][C][Branch1][C][O][=C][Ring1][#Branch2]
1.74,[C][C][C][O][C][=Branch1][C][=N][N][C][C][N][C][Branch1][C][N][=O][C][C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=C][C][N][C][C][#C][C][C][O][C][C][=C][C][=Branch1][C][=O][O][C]
1.79,[C][C][=C][C][=C][Branch1][Ring1][C][O][C][=Branch1][C][=O][C][=C][Ring1][Branch2][C][Ring1][O][=O][C][=C][C][=C][N][=C][Branch1][Branch1][C][O][C][C][C][=N][Ring1][#Branch2]
1.71,[C][N][N][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][C][N][C][Ring1][Branch2][C][=C][Branch1][C][C][O][C][=Branch1][C][=O][C][C][N][C][C][Branch1][C][C][=O]
1.91,[N][N][=C][C][=C][C][=C][C][=C][C][Ring1][Branch1][=C][O][Ring1][#Branch2][C][=C][Branch1][=C][C][C][C][N][Branch1][Branch1][C][C][O][C][C][Ring1][Branch2][O][C]
1.72,[C][C][O][C][=Branch1][C][=O][C][C][N][C][=N][C][=C][S][Ring1][Branch1][C][C][C][Branch1][#Branch2][N][C][C][Branch1][C][O][C][Ring1][Branch1][C][C][C][Ring1][=Branch2][N][#C][C][S][C][=N][C][=Ring1][Branch1][N][C][C][C][C][O]
1.69,[O][=C][N][C][C][=N][C][=C][Branch1][Ring1][C][O][C][=N][Ring1][Branch2][C][=C][C][C][C][=Branch1][C][=O][C][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][C][Ring1][N]
1.69,[C][N][C][C][C][=C][Branch1][=Branch2][O][C][C][C][Branch1][C][N][=O][C][Ring1][N][C][C][=Branch1][C][=O][N][C][C][=C][C][=Branch1][C][=O][C][C][Branch1][C][N][=O]
1.66,[N][C][=Branch1][C][=S][N][C][C][C][C][C][C][N][C][C][Ring1][Branch2][C][C][C][=C][N][Branch1][C][N][C][=Branch1][C][=O][C][=Ring1][Branch2][C][C][=Branch1][C][=O][O]
1.57,[C][C][O][C][=C][Branch1][#Branch1][C][N][C][C][Ring1][Ring1][C][=N][N][Ring1][=Branch2][N][C][O][C][=N][C][Branch1][C][C][=C][Branch1][C][O][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][Ring1][O]
1.66,[C][C][Branch1][Ring1][C][N][C][C][C][C][N][Branch1][C][C][C][Branch1][C][N][=O][C][C][N][C][=N][C][=N][N][C][Branch1][C][N][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1]
1.65,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][Ring1][Branch1][=O][O][=C][Branch1][Branch2][C][C][Branch1][C][O][C][O][O][C][C][C][C][Ring1][Ring1]
1.73,[N][=C][Branch1][C][N][C][C][C][C][C][C][Branch1][C][O][C][=Branch1][C][=O][O][C][C][C][N][C][N][=C][Branch1][C][C][O][C][=Ring1][=Branch1][O][C][O][=C][Branch1][C][O][C][=Branch1][C][=O][C][=C][N][C][C][C][C][Ring1][Branch1]
1.71,[C][N][C][C][=N][N][Branch1][=Branch2][C][C][C][=Branch1][C][=O][O][C][N][=Ring1][O][C][N][Branch1][C][C][N][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][C][C][O]
1.62,[C][C][S][C][=C][Branch1][=Branch2][C][=Ring1][Branch1][C][Branch1][C][N][=O][C][C][C][Ring1][=Branch2][=O][C][N][C][=Branch1][C][=O][C][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Ring1][=Branch2]
1.8,[C][O][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][N][=C][Ring1][#Branch1][C][C][N][C][C][=C][C][=Branch1][Ring1][=N][O][C][=C][C][=N][Ring1][=Branch2]
1.76,[C][O][C][C][=N][N][C][=N][C][=C][Ring1][Branch1][C][=Ring1][=Branch2][C][C][C][N][Branch1][Ring2][C][C][O][C][C][C][C][=C][C][C][Ring1][#Branch1]
1.56,[C][C][C][=C][C][=Branch1][C][=O][C][Branch1][C][Cl][=C][C][=Ring1][=Branch2][C][=Branch1][C][=N][N][C][C][=C][Branch1][C][Cl][C][Branch1][Branch2][C][C][=Branch1][C][=O][N][O][=N][N][Ring1][O][C]
1.65,[C][=C][C][N][=C][Branch1][#Branch1][N][C][Branch1][C][C][=O][S][C][=Ring1][=Branch2][C][N][C][C][C][C][=Branch1][C][=O][N][C][C][Branch1][Ring1][C][O][C][C][Ring1][Branch1]
1.68,[C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][O][C][C][C][Ring1][Ring1][C][C][C][Branch1][C][N][=N][O][C][=Ring1][=Branch1][C][C][C][C][N]
1.65,[C][=C][Branch1][C][C][C][=N][C][=Branch1][C][=O][C][=C][C][=C][Ring1][Branch2][O][C][C][N][Branch1][C][C][C][C][NH1][C][Branch1][C][C][=C][Branch1][C][C][C][=Ring1][#Branch1][O]
1.74,[C][C][C][N][Branch1][C][C][C][C][N][Branch1][Ring1][C][=O][C][C][O][C][O][C][C][N][C][=C][N][=C][Branch1][Ring1][C][#N][N][=N][Ring1][Branch2]
1.72,[C][N][C][C][N][C][C][Branch1][C][C][=C][S][C][=Ring1][=Branch1][C][C][C][=C][C][=N][N][=C][N][=C][N][=C][Ring1][#Branch2][Ring1][Branch1][C][C][C][=Branch1][C][=O][N][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Branch1][C][C][N]
1.68,[C][C][C][=N][C][=C][Branch1][Branch1][O][C][C][#N][C][=C][Ring1][#Branch2][C][C][C][=C][NH1][C][=C][C][=C][Branch1][Ring2][N][C][=O][C][=C][Ring1][N][Ring1][=Branch2]
1.67,[C][=C][O][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][N][C][=O][C][O][C][=N][C][Branch1][C][N][=C][Branch1][C][Cl][C][Branch1][C][N][=C][Ring1][=Branch2][C][#N]
1.58,[C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=N][NH1][C][=Branch1][C][=O][N][Ring1][=Branch1][C][C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][=C][NH1][C][Branch1][C][C][=C][Ring1][=Branch1]
1.61,[C][=C][C][=C][C][=C][Branch1][Ring1][C][=C][C][Branch1][Ring1][C][C][=C][Ring1][#Branch2][Cl][C][C][=C][C][Branch1][C][N][=C][Branch1][C][O][C][NH1][C][Branch1][C][N][=C][C][Ring1][N][=Ring1][=Branch1]
1.63,[C][C][=N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][=C][Branch1][C][N][C][Ring1][O][=O][C][N][C][C][C][C][O][C][=Branch1][C][=O][C][C][N][C][Ring1][Ring2]
1.66,[N][C][C][C][=N][C][=C][N][Ring1][Branch1][C][=C][C][=C][S][Ring1][Branch1][C][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][Ring1][O][O]
1.64,[C][O][C][=C][C][=C][Branch1][C][N][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=C][Ring1][#Branch2][C][C][C][C][=N][C][=C][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][Ring1][=Branch2][=N]
1.54,[C][C][Branch1][C][C][=C][C][=C][C][Branch1][C][O][=C][C][Branch1][C][C][=C][Ring1][Branch2][O][C][O][C][=Branch1][C][=O][C][Branch1][C][C][C][C][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][=Branch2]
1.7,[C][O][C][=C][N][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][Cl][C][C][Branch1][=Branch2][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][O][C][C][C][C][O][N][C][=C][Branch1][C][Cl][C][=N][Ring1][=Branch1]
1.62,[C][C][N][N][=C][C][Branch1][#Branch1][C][C][Branch1][C][N][=O][=N][C][Ring1][#Branch2][=O][N][C][C][=N][C][=C][Branch1][=Branch1][N][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][=N][Ring1][O]
1.61,[C][=C][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][=C][Ring1][Branch2][C][C][#C][C][=Branch1][C][=O][O][C][C][C][=Branch1][C][=O][O][C][C][C][Ring1][Ring1]
1.69,[C][C][C][C][Branch1][Ring1][C][C][=C][Branch1][C][C][C][C][C][Branch1][C][N][=O][O][=C][Branch1][=N][N][C][NH1][C][=Branch1][C][=O][S][C][=Ring1][=Branch1][O][C][C][C][Ring1][Ring1]
1.84,[N][N][C][=N][C][=C][Branch1][C][Cl][C][=C][C][=C][C][Ring1][Branch2][=O][C][N][C][=Branch1][C][=O][C][=N][C][=C][Branch1][Ring1][C][N][O][C][Ring1][Branch2][=O]
1.71,[C][C][=Branch1][C][=O][O][N][C][=N][N][=C][Ring1][Branch1][C][C][C][C][Ring1][Ring2][O][=C][N][C][C][=C][N][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][C][C][Ring1][=Branch1]
1.61,[C][C][C][=C][Branch1][Ring1][C][O][C][=N][C][=N][N][Ring1][Branch1][C][=Ring1][O][N][C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][=C][Ring1][Branch2][N][C][C][C][Ring1][Ring1]
1.66,[C][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][O][C][Branch1][Ring1][C][C][C][C][C][=C][O][C][C][=C][Branch1][Ring1][O][C][C][=C][C][Branch1][C][O][=C][Ring1][=Branch2][Ring1][N]
1.81,[C][C][O][C][C][C][=C][C][Branch1][Ring1][C][N][=N][C][=N][Ring1][Branch2][C][C][C][C][O][C][=N][NH1][N][=C][Ring1][Branch1][N][C]
1.74,[C][N][C][Branch1][Ring1][C][N][=C][C][=N][C][=C][N][=C][Ring1][=Branch1][Ring1][O][N][C][=C][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][N][C][C][O][C][Ring1][Branch2]
1.72,[C][N][C][C][C][C][C][Branch1][Ring2][C][C][N][C][Ring1][#Branch2][C][C][C][=C][Branch1][=Branch2][C][N][C][=Branch1][C][=O][C][O][NH1][N][=Ring1][O]
1.59,[C][N][C][=C][Branch1][C][C][O][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][Ring1][#Branch2][=O][N][#C][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][C][Ring1][Branch1]
1.61,[C][O][C][C][C][C][C][Branch1][C][O][C][S][Branch1][C][N][=Branch1][C][=O][=O][C][C][O][C][=Branch1][#Branch1][=C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][Branch1][C][C][C]
1.73,[C][C][=C][Branch1][C][N][N][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][C][O][C][O][N][C][C][=C][C][Branch1][C][N][=C][C][=C][Ring1][#Branch1][C][Ring1][#Branch2][=O][C][C][O][C][C][C][C][=Branch1][C][=O][N][N][=C][O][C]
1.65,[O][=C][Branch1][C][O][C][Branch1][Ring1][C][O][C][N][C][C][C][C][Ring1][Branch1][=O][C][C][C][Branch1][Ring1][C][C][N][C][C][C][C][Branch1][C][C][Branch1][C][C][N]
1.78,[C][C][C][N][C][C][O][C][C][Branch1][C][N][C][O][O][=C][Branch1][C][O][N][C][=C][N][Branch1][Branch1][C][C][C][O][C][Ring1][=Branch2][=O][C][=C][C][N][C][=C][Branch1][=Branch1][C][C][C][O][C][N][=N][Ring1][#Branch2]
1.61,[C][N][C][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][N][Branch1][C][C][C][Ring1][#Branch1][C][N][C][=Branch1][C][=O][C][Branch1][O][C][=Branch1][C][=O][N][Branch1][C][C][O][C][C][C][Ring1][=Branch2]
1.69,[C][C][=C][Branch1][C][N][C][Branch1][C][O][=C][O][C][=C][C][Ring1][Branch1][=C][Ring1][O][Cl][C][C][C][O][N][=C][C][C][C][=Branch1][C][=O][C][Branch1][C][C][C]
1.73,[C][N][C][=Branch1][C][=O][O][C][C][S][C][=Branch1][C][=O][NH1][C][=Ring1][=Branch1][C][O][C][=C][S][C][Branch1][=Branch2][C][N][C][C][C][C][Ring1][Ring1][=N][Ring1][O][C][C][=C][C][=N][C][Branch1][Ring1][C][=O][=C][Ring1][Branch2]
1.62,[C][=C][Branch1][Ring1][O][C][C][=C][C][Branch1][C][Cl][=C][C][Branch1][Ring1][O][C][=C][Ring1][=Branch2][C][C][=Branch1][C][=O][C][O][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=N][N]
1.61,[O][C][=C][Branch1][C][O][C][=C][Branch1][=Branch2][C][Branch1][C][O][=C][Ring1][Branch2][Cl][C][C][C][Ring1][=Branch2][C][C][=Branch1][C][=N][N][C][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][Branch1][C][Ring1][#Branch2]
1.74,[C][O][C][=C][C][=C][C][C][C][C][Ring1][Branch2][=O][C][O][C][=C][C][Branch1][Ring1][C][N][=C][C][=C][Ring1][Branch2][C][C][N][Ring1][Ring1][C][N][Branch1][C][C][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=N][N][Ring1][Branch1][C]
1.7,[C][O][N][C][=Branch1][C][=O][C][N][Branch1][C][C][C][=Branch1][C][=O][C][C][#N][C][C][C][C][C][#C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][N][C][=Branch1][C][=O][C][=N][C][=C][Branch1][Branch1][N][C][C][O][S][Ring1][=Branch2]
1.54,[C][=C][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][O][C][C][C][Ring1][Ring1][C][C][C][=Branch1][C][=O][N][C][C][Branch1][C][C][Branch1][C][C][S][Branch1][C][C][=Branch1][C][=O][=O]
1.76,[C][C][C][C][O][C][=Branch1][Branch1][=C][O][C][C][C][O][C][C][C][=C][C][Branch1][#Branch1][N][N][Branch1][C][C][C][=C][C][Branch1][C][Cl][=C][Ring1][O][O][C][O][C][C][#C][C][=C][N][=C][Branch1][C][C][NH1][C][Ring1][#Branch1][=O]
1.6,[C][C][N][C][C][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][N][NH1][Ring1][#Branch1][C][=C][S][C][Branch1][O][C][O][C][C][=N][C][=C][NH1][Ring1][Branch1][=C][Ring1][=N]
1.64,[C][C][C][C][N][C][=Branch1][Ring1][=N][C][N][C][=Branch1][C][=S][N][C][C][C][C][=C][Branch1][C][C][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][C][Branch1][C][C][C]
1.63,[C][O][C][=C][C][S][C][=C][Branch1][C][N][C][=Ring1][=Branch1][N][=C][Ring1][#Branch2][N][C][C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][C][C][Branch1][C][N][=C][Ring1][=Branch2][N][C]
1.63,[C][C][C][=C][C][Branch1][C][N][=N][C][Branch1][Ring2][C][N][C][=C][Ring1][#Branch2][O][C][C][=C][N][=C][C][Branch1][=Branch2][C][#C][C][C][=Branch1][C][=O][O][=C][Ring1][N][C][C][O][C][=Branch1][C][=O][C][N][C][C][C][O][C]
1.57,[C][=C][C][=C][Branch1][C][Cl][C][=C][C][Branch1][C][C][=C][Ring1][Branch2][C][=Branch1][C][=N][N][C][C][=C][N][=C][Branch1][Branch2][N][C][=Branch1][C][=O][C][N][C][Branch1][C][N][=C][Ring1][N]
1.71,[N][=C][Branch1][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][Ring1][Branch1][C][C][=C][C][Branch1][Branch2][N][C][=Branch1][C][=O][C][O][=C][O][Ring1][#Branch2][N][C][C][C][C][O][C][=C][S][C][=C][Ring1][Branch1][N]
1.85,[C][C][=C][NH1][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][C][=O][O][Ring1][N][C][C][=C][Branch1][C][O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][N][Ring1][N]
1.64,[C][C][C][=C][N][Branch1][#Branch2][N][C][=C][N][=C][C][=N][Ring1][=Branch1][C][=Ring1][N][C][C][C][C][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][C][Ring1][Branch2][=O]
1.72,[C][N][=C][S][C][=C][Branch1][C][C][N][Ring1][=Branch1][C][C][C][O][C][C][Branch1][C][C][=C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][Cl][=C][Ring1][Branch2][C]
1.73,[C][C][Branch1][C][C][C][C][C][#C][C][C][O][C][Branch1][C][N][=O][C][N][=N][S][C][=Ring1][Branch1][O][C][C][C][C][N][C][C][Ring1][Ring1][S][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Ring1][N][C][C][Ring1][Ring1]
1.62,[C][C][C][C][=N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][C][O][N][Ring1][=Branch2][O][C][C][=Branch1][C][=O][C][C][=C][C][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][=Branch2]
1.85,[C][N][C][=C][N][=C][Ring1][Branch1][N][C][C][=C][C][C][C][Ring1][#Branch1][C][C][=C][C][Branch1][C][C][=N][C][Branch1][Branch1][C][=C][C][=O][=C][Ring1][O]
1.89,[O][=C][Branch1][#Branch2][C][=C][C][C][C][C][Ring1][Branch1][=O][N][O][N][C][=Branch1][C][=O][N][C][=Branch1][C][=O][C][C][C][C][=C][NH1][N][=Ring1][Branch1]
1.62,[C][C][=C][C][=Branch1][C][=O][C][Branch1][C][O][=C][Branch1][#Branch1][C][=Branch1][C][=O][N][N][O][Ring1][N][C][C][N][C][=N][S][N][=C][Ring1][Branch1][C][N][C][C][C][Ring1][Ring1]
1.71,[C][C][Branch1][C][C][Branch1][C][N][C][N][C][C][C][C][C][Ring1][Ring2][C][C][N][N][=C][N][=C][Ring1][Branch1][C][C][N][Branch1][C][C][C][C][C][=N][C][Branch1][Ring1][C][O][=C][N][Ring1][#Branch1][C][C][=Branch1][C][=O][N][N]
1.81,[C][C][N][C][C][C][C][#C][C][C][C][C][O][C][C][O][C][=C][C][=N][N][=C][Ring1][=Branch1][C][#C][C][O][N][C][C][=Branch1][C][=O][N][C][=C][N][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][S][Ring1][Branch2]
1.68,[C][C][O][C][N][=C][Branch1][C][C][N][Branch1][Ring1][C][C][C][=Ring1][Branch2][C][C][C][C][=N][C][=C][Branch1][C][Cl][C][Branch1][Ring1][C][=O][=C][Ring1][=Branch2][C][=O]
1.7,[C][N][=C][Branch1][Ring1][N][O][C][=C][Branch1][C][N][C][=C][C][=C][Ring1][#Branch1][Cl][C][C][=C][S][C][=C][Ring1][Branch1][C][=N][C][Branch1][Ring1][C][N][=N][O][Ring1][#Branch1]
1.6,[O][C][=C][C][=C][C][Branch1][Branch2][N][C][C][O][C][Ring1][Ring2][=C][Ring1][O][Cl][C][C][=Branch1][C][=O][C][N][C][C][C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][Ring1][Branch2]
1.85,[C][C][C][=N][C][=C][N][Ring1][Branch1][C][C][C][Branch1][C][N][C][C][N][C][C][=C][Branch1][Ring1][C][O][C][=Branch1][C][=O][N][=C][N][=Ring1][#Branch2][C][C][N][C][C][=C][NH1][C][Branch1][Ring1][C][N][=C][Ring1][#Branch1]
1.62,[C][O][C][C][N][C][C][Branch1][C][O][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][Branch2][C][C][C][C][=C][N][Branch1][Branch1][C][C][C][O][C][=C][Ring1][=Branch2][Cl]
1.65,[C][O][N][C][=C][Branch1][C][C][C][=C][Branch1][C][C][C][Branch1][C][O][=C][Ring1][=Branch2][C][N][C][=C][N][=C][C][=C][N][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][=O]
1.7,[C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][C][=Branch1][C][=O][O][C][C][Ring1][N][C][C][=C][N][Branch1][=N][C][=C][C][=N][C][=C][Ring1][=Branch1][C][O][Ring1][Ring2][C][=Ring1][=N]
1.67,[N][C][Branch1][=Branch2][C][O][C][C][C][C][Ring1][Ring2][C][C][Ring1][=Branch2][C][C][O][C][=Branch1][C][=O][N][C][=C][Branch1][C][Cl][C][=C][Ring1][=Branch1][C][O][C][C][C][O][C][=N][N][=C][Branch1][Ring1][C][N][O][C][Ring1][Branch2][=O]
1.68,[C][C][C][=C][Branch1][C][Cl][C][=Branch1][C][=O][N][C][=Ring1][Branch2][O][C][C][C][Ring1][=Branch1][C][=C][C][C][C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][C][O][C]
1.64,[N][#C][C][=C][C][Branch1][C][O][=C][C][Branch1][#Branch1][C][Branch1][C][O][C][O][=C][Ring1][O][C][=C][C][=C][C][=C][Branch1][Ring2][N][C][C][C][=C][Ring1][=Branch2][O]
